海明威作品全集（套装共17册）,欧内斯特・海明威, 8.5,小说文学,书名：海明威作品全集（套装共17册）*-*作者：欧内斯特・海明威*-*格式：EPUB/MOBI/AZW3*-*评分：8.5*-*出版社：上海译文出版社*-*出版年：*-*标签：合集名著套装小说经典*-*ISBN： 9787514371314 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082705012028.jpg,百度云盘##https://pan.baidu.com/s/1EsYtBo4pPE4LdW1nlCvVBQ,城通云盘##https://aibooks.pipipan.com/dir/938796-35384154-54c08d/,去京东购买##https://union-click.jd.com/jdc?e=&p=AyIGZRNcEQYVAVQaUyUHEgNSElkSBBMDUSsfSlpMWGVCHlBDUAxLBQNQVk4YCQQAQB1AWQkFHUVBRhkSQw9THUJVEEMFSgxUVxZPI0AOFwdRHFIXBRQGUR9rdWB0WjIfDBxnEXUcbzMVSW55V14NZQ4eN1QrWxQDEw9XH1oTBCI3VRxrVGwVAVUcXBMyEzdVH1wSCxsEVRtaEgMQN1IbUiVZR2lQGg8SVxoCURMPHVdHN2UrWCUyIgdlGGtXbBcAUxxaHAFHUlVMXxACG1NdH1hGVkUDAUxSQgpCAlwcaxcDEwNc,百度提取码：xfg9蓝奏提取码：4pa7,https://www.aibooks.cc/books/2326.html
魔兽世界官方小说合集典藏版（全23册）,理查德·A.纳克等, 9.1,小说文学,书名：魔兽世界官方小说合集典藏版（全23册）*-*作者：理查德·A.纳克等*-*格式：EPUB/MOBI/AZW3*-*评分：9.1*-*出版社：新星出版社*-*出版年：2014-7-1*-*标签：合集小说游戏魔兽*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082704522642.jpg,百度云盘##https://pan.baidu.com/s/1h5FAULVPaVDlZ1pRCo5G9w,蓝奏云盘##https://www.lanzous.com/b935172/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35383890-65d7b3/,百度提取码：ashs蓝奏提取码：be4b,https://www.aibooks.cc/books/2323.html
就喜欢你看不惯我又干不掉我的样子4,白茶, 7.9,人文社科,书名：就喜欢你看不惯我又干不掉我的样子4*-*作者：白茶*-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：人民文学出版社*-*出版年： 2019-4*-*标签：搞笑漫画绘画*-*ISBN： 9787020151271 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082704371620.jpg,百度云盘##https://pan.baidu.com/s/1xSj2QKi0ffr3phrGdj1htg,蓝奏云盘##https://www.lanzous.com/b935143/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35383854-e008e2/,百度提取码：njpe蓝奏提取码：5v55,https://www.aibooks.cc/books/2320.html
丑牛系列之民国婉约（套装7本）,江晓英/林杉/臧宪柱/李婍/牧来, 暂无,小说文学,书名：丑牛系列之民国婉约（套装7本）*-*作者：江晓英/林杉/臧宪柱/李婍/牧来*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社： 中国言实出版社*-*出版年：*-*标签：合集名家套装文学现代*-*ISBN： 9787569901900 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082704324241.jpg,百度云盘##https://pan.baidu.com/s/1qTqWaQwGGFLHo98sn1mQgg,蓝奏云盘##https://www.lanzous.com/b935121/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35383548-c66bf4/,百度提取码：zw2b蓝奏提取码：2bfl,https://www.aibooks.cc/books/2316.html
无情的革命,乔伊斯・阿普尔比, 7.6,历史传记,书名：无情的革命*-*作者：乔伊斯・阿普尔比*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：社会科学文献出版社*-*出版年：2014-1*-*标签：历史政治经济*-*ISBN： 9787509756119 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082704213275.jpg,百度云盘##https://pan.baidu.com/s/1LkcRwQLpyX29BlsJPXvmjQ,蓝奏云盘##https://www.lanzous.com/b935107/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35382342-b55cfa/,百度提取码：dtkb蓝奏提取码：234f,https://www.aibooks.cc/books/2313.html
跳舞女郎,玛格丽特・阿特伍德, 7.9,小说文学,书名：跳舞女郎*-*作者：玛格丽特・阿特伍德*-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：上海译文出版社*-*出版年：2016-3*-*标签：小说文学短篇*-*ISBN： 9787532768219 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/201908270411467.jpg,百度云盘##https://pan.baidu.com/s/1avyPsCdQKgZ7AlcPT-Ubww,蓝奏云盘##https://www.lanzous.com/b935093/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35382333-733f15/,百度提取码：zb98蓝奏提取码：fw9y,https://www.aibooks.cc/books/2310.html
不吼不叫，妈妈这样做，孩子一定喜欢（套装三册）,韩笑/李力, 暂无,学习教育,书名：不吼不叫，妈妈这样做，孩子一定喜欢（套装三册）*-*作者：韩笑/李力*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：广东旅游出版社*-*出版年：2017-10-01*-*标签：学习家庭教育*-*ISBN： 9787557010980 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082704061129.jpg,百度云盘##https://pan.baidu.com/s/14-v7K6m09aPbMdRb6jc3MA,蓝奏云盘##https://www.lanzous.com/b935082/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35382276-276118/,百度提取码：kdyv蓝奏提取码：a1sv,https://www.aibooks.cc/books/2307.html
忏悔录（名著名译丛书）,卢梭；范希衡等(法) , 7.9,小说文学,书名：忏悔录（名著名译丛书）*-*作者：卢梭；范希衡等(法) *-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：人民文学出版社*-*出版年：2016-12-1*-*标签：名著小说文学*-*ISBN： 9787020115815 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/201908270401498.jpg,百度云盘##https://pan.baidu.com/s/1gkPHJyLn565zMApQ1Nbz-w,蓝奏云盘##https://www.lanzous.com/b935074/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35382264-31aa19/,百度提取码：6qx2蓝奏提取码：h87f,https://www.aibooks.cc/books/2304.html
道德经说什么,韩鹏杰, 7.5,学习教育,书名：道德经说什么*-*作者：韩鹏杰*-*格式：EPUB/MOBI/AZW3*-*评分：7.5*-*出版社：江西人民出版社*-*出版年：2019-7*-*标签：中国文学道德经*-*ISBN： 9787210113676 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082608405555.jpg,百度云盘##https://pan.baidu.com/s/12ydB7X_amIpnBJghU-E1SQ,蓝奏云盘##https://www.lanzous.com/b933741/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35375031-83cbac/,百度提取码：7iqj蓝奏提取码：i15t,https://www.aibooks.cc/books/2301.html
高效能人士的第八个习惯：从效能迈向卓越,史蒂芬・柯维, 7.7,励志成功,书名：高效能人士的第八个习惯：从效能迈向卓越*-*作者：史蒂芬・柯维*-*格式：EPUB/MOBI/AZW3*-*评分：7.7*-*出版社：中国青年出版社*-*出版年：2005-02*-*标签：习惯励志管理*-*ISBN： 9787500660958 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/201908260833332.jpg,百度云盘##https://pan.baidu.com/s/1DLKqTXeA_5_wLELCbGPW9A,蓝奏云盘##https://www.lanzous.com/b933722/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35375010-9869db/,百度提取码：x6b6蓝奏提取码：2i0k,https://www.aibooks.cc/books/2298.html
金融街：私募风云,梁成, 7.1,小说文学,书名：金融街：私募风云*-*作者：梁成*-*格式：EPUB/MOBI/AZW3*-*评分：7.1*-*出版社：中国友谊出版公司*-*出版年：2018-6*-*标签：小说私募金融*-*ISBN： 9787505743137 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082608274377.jpg,百度云盘##https://pan.baidu.com/s/1JcTR-kWNmeBpu7WQLG6WdA,"蓝奏云盘##https://www.lanzous.com/b933701/ 
",城通云盘##https://aibooks.pipipan.com/dir/938796-35374890-fb194f/,"
百度提取码：ekb7
蓝奏提取码：1kt8
",https://www.aibooks.cc/books/2295.html
10堂极简概率课,佩尔西・戴康尼斯, 7.6,人文社科,书名：10堂极简概率课*-*作者：佩尔西・戴康尼斯*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：中信出版集团·鹦鹉螺工作室*-*出版年：2019-4*-*标签：数学概率科普*-*ISBN： 9787508699202 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082608242173.jpg,百度云盘##https://pan.baidu.com/s/1kVoZtoKxl1Y6g_NY906Cbw,蓝奏云盘##https://www.lanzous.com/b933674/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374854-cf6c6e/,百度提取码：1bhe蓝奏提取码：290u,https://www.aibooks.cc/books/2291.html
圆圈之书,曼纽尔・利马, 暂无,人文社科,书名：圆圈之书*-*作者：曼纽尔・利马*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：接力出版社*-*出版年：2019-3*-*标签：文化科普艺术*-*ISBN： 9787544859127 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/20190826081421100.jpg,百度云盘##https://pan.baidu.com/s/1nb2_oFIKCsToLKLsJn75gA,蓝奏云盘##https://www.lanzous.com/b933661/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374821-2242c0/,百度提取码：ub2k蓝奏提取码：15mw,https://www.aibooks.cc/books/2288.html
北上,徐则臣 , 7.8,小说文学,书名：北上*-*作者：徐则臣 *-*格式：EPUB/MOBI/AZW3*-*评分：7.8*-*出版社：北京十月文艺出版社*-*出版年：2018-12-1*-*标签：大运河小说文学*-*ISBN： 9787530218655 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082608071571.jpg,百度云盘##https://pan.baidu.com/s/155HevOrShFdCzdVLYxtnXA,蓝奏云盘##https://www.lanzous.com/b933651/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374788-9bbe99/,百度提取码：mp7h蓝奏提取码：1tbm,https://www.aibooks.cc/books/2285.html
慈禧太后,【英】菲利普•威廉姆斯•萨金特, 暂无,历史传记,书名：慈禧太后*-*作者：【英】菲利普•威廉姆斯•萨金特*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：江苏凤凰文艺出版社*-*出版年：2018-11*-*标签：人物传记历史*-*ISBN： 9787559416803 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082608035273.jpg,百度云盘##https://pan.baidu.com/s/10dGjhwCOKz5iBB61Cw5yaQ,蓝奏云盘##https://www.lanzous.com/b933636/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374782-a7a2c6/,百度提取码：5pf7蓝奏提取码：cr3a,https://www.aibooks.cc/books/2282.html
我是谁？如果有我，有几个我？,理查德・大卫・普列斯特, 8.1,人文社科,书名：我是谁？如果有我，有几个我？*-*作者：理查德・大卫・普列斯特*-*格式：EPUB/MOBI/AZW3*-*评分：8.1*-*出版社：社会科学文献出版社·甲骨文*-*出版年：2015-11-26*-*标签：哲学德国科普*-*ISBN： 9787509775899 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082607573771.jpg,百度云盘##https://pan.baidu.com/s/1pyCUfVjx09JSKwEg4Jn43w,蓝奏云盘##https://www.lanzous.com/b933615/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374617-63cb63/,百度提取码：cbne蓝奏提取码：69to,https://www.aibooks.cc/books/2279.html
卡尔维诺精选作品集（套装23册）,伊塔洛·卡尔维诺, 8.8,小说文学,书名：卡尔维诺精选作品集（套装23册）*-*作者：伊塔洛·卡尔维诺*-*格式：EPUB/MOBI/AZW3*-*评分：8.8*-*出版社：译林出版社*-*出版年：*-*标签：小说当代经典*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082607465557.jpg,百度云盘##https://pan.baidu.com/s/1qA6APDSJsluZc3fFNJcCzA,蓝奏云盘##https://www.lanzous.com/b933602/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374545-5662f6/,百度提取码：wh6x蓝奏提取码：duvk,https://www.aibooks.cc/books/2276.html
欧·亨利短篇小说选（名著名译丛书）,欧・亨利, 8.0,小说文学,书名：欧·亨利短篇小说选（名著名译丛书）*-*作者：欧・亨利*-*格式：EPUB/MOBI/AZW3*-*评分：8.0*-*出版社：人民文学出版社*-*出版年：2015-3*-*标签：小说文学经典*-*ISBN： 9787020102686 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082607450614.jpg,百度云盘##https://pan.baidu.com/s/1mhJR94SBfqMHD8C0JaYe8w,蓝奏云盘##https://www.lanzous.com/b933571/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35374536-2183aa/,百度提取码：askt蓝奏提取码：4pa7,https://www.aibooks.cc/books/2273.html
A Thousand Years of Good Prayers,Yiyun Li, 7.0,英文原版,书名：A Thousand Years of Good Prayers*-*作者：Yiyun Li*-*格式：EPUB/MOBI/AZW3*-*评分：7.0*-*出版社：Random House*-*出版年：2005-9-20*-*标签：小说文学*-*ISBN： 9781400063123 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082506065159.jpg,百度云盘##https://pan.baidu.com/s/1JA4ixhV7Jr-ANOubrtG6gA,城通云盘##https://aibooks.pipipan.com/dir/938796-35359986-eda559/,,百度提取码：ftix,https://www.aibooks.cc/books/2270.html
A Study in Charlotte,Brittany Cavallaro, 暂无,英文原版,书名：A Study in Charlotte*-*作者：Brittany Cavallaro*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：Katherine Tegen Books*-*出版年：2016-3-1*-*标签：小说推理*-*ISBN： 9780062398901 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082506034510.jpg,百度云盘##https://pan.baidu.com/s/1zu5O4I6NSkMCxWyL6VzWDQ,城通云盘##https://aibooks.pipipan.com/dir/938796-35359218-a896fd/,,百度提取码：yf8x,https://www.aibooks.cc/books/2267.html
"People, Power, and Profits",Joseph E. Stiglitz, 暂无,英文原版,"书名：People, Power, and Profits*-*作者：Joseph E. Stiglitz*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：W. W. Norton & Company*-*出版年：2019-4-23*-*标签：管理经济资本*-*ISBN： 9781324004219 *-*",https://www.aibooks.cc/wp-content/uploads/2019/08/2019082505394660.jpg,百度云盘##https://pan.baidu.com/s/1LoS7vxjaqrg6u8rSh8mHhg,蓝奏云盘##https://www.lanzous.com/b931105/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358930-916c86/,百度提取码：kphf蓝奏提取码：b8td,https://www.aibooks.cc/books/2264.html
"I Am, I Am, I Am",Maggie O'Farrell, 7.5,英文原版,"书名：I Am, I Am, I Am*-*作者：Maggie O'Farrell*-*格式：EPUB/MOBI/AZW3*-*评分：7.5*-*出版社：Knopf*-*出版年：2018-2*-*标签：回忆录自传*-*ISBN： 9780525520221 *-*",https://www.aibooks.cc/wp-content/uploads/2019/08/2019082505260485.jpg,百度云盘##https://pan.baidu.com/s/1OZ9MZSZ82e_IyaeWjjSoLA,城通云盘##https://aibooks.pipipan.com/dir/938796-35358726-8576e5/,,百度提取码：nghg,https://www.aibooks.cc/books/2261.html
Goblin Market,"Rossetti, Christina; Rackham, Arthur", 暂无,英文原版,"书名：Goblin Market*-*作者：Rossetti, Christina; Rackham, Arthur*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：Dover Publications*-*出版年：未知*-*标签：女性英国诗歌*-*ISBN： 9780486132006 *-*",https://www.aibooks.cc/wp-content/uploads/2019/08/2019082505194726.jpg,百度云盘##https://pan.baidu.com/s/1o7iDCutaMTgUE-GQlmTxyA,蓝奏云盘##https://www.lanzous.com/b931030/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358657-7fdcda/,百度提取码：4984蓝奏提取码：29lm,https://www.aibooks.cc/books/2258.html
诸葛亮：蜀汉舵手的历史真相,南门太守（陈忠海）, 7.8,历史传记,书名：诸葛亮：蜀汉舵手的历史真相*-*作者：南门太守（陈忠海）*-*格式：EPUB/MOBI/AZW3*-*评分：7.8*-*出版社：中国纺织出版社*-*出版年：2016-1-1*-*标签：三国历史诸葛亮*-*ISBN： 9787518020942 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082505130661.jpg,百度云盘##https://pan.baidu.com/s/1pVVrC5xh6wl6lfpWEj1HHA,蓝奏云盘##https://www.lanzous.com/b931016/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358651-e8fb0b/,百度提取码：kufp蓝奏提取码：gugf,https://www.aibooks.cc/books/2255.html
我是你爸爸,王朔, 8.5,小说文学,书名：我是你爸爸*-*作者：王朔*-*格式：EPUB/MOBI/AZW3*-*评分：8.5*-*出版社：北京十月文艺出版社*-*出版年：2015-3*-*标签：小说文学王朔*-*ISBN： 9787530213742 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082505055456.jpg,百度云盘##https://pan.baidu.com/s/1UxJm1Gs3gXRYjr4pvfTocg,蓝奏云盘##https://www.lanzous.com/b931006/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358630-0e711d/,百度提取码：4439蓝奏提取码：de7h,https://www.aibooks.cc/books/2252.html
时生,, ,小说文学,书名：时生*-*作者：*-*格式：*-*评分：*-*出版社：*-*出版年：*-*标签：亲情小说推理*-*ISBN： *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/20190825045948100.jpg,百度云盘##https://pan.baidu.com/s/19gLeODpoYcw5z4lXwzNy6A,蓝奏云盘##https://www.lanzous.com/b930998/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358537-92e18b/,百度提取码：dace蓝奏提取码：gmu5,https://www.aibooks.cc/books/2248.html
伦勃朗1642,张佳玮, 7.6,历史传记,书名：伦勃朗1642*-*作者：张佳玮*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：译林出版社*-*出版年：2014-7*-*标签：传记历史绘画*-*ISBN： 9787544747769 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/201908250450164.jpg,百度云盘##https://pan.baidu.com/s/1vxGOtknygpLfj_UaNklyTQ,蓝奏云盘##https://www.lanzous.com/b930985/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35358525-2730a7/,百度提取码：qp7b蓝奏提取码：f8r9,https://www.aibooks.cc/books/2245.html
高效能人士的七个习惯（25周年纪念版）,史蒂芬・柯维, 8.6,励志成功,书名：高效能人士的七个习惯（25周年纪念版）*-*作者：史蒂芬・柯维*-*格式：EPUB/MOBI/AZW3*-*评分：8.6*-*出版社：中国青年出版社*-*出版年：2015-2-1*-*标签：学习成长管理*-*ISBN： 9787515326399 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082504420398.jpg,百度云盘##https://pan.baidu.com/s/18J8dAg4Ta4VTtdgMx2sG_w,蓝奏云盘##https://www.lanzous.com/b930976/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35357325-cd19d5/,百度提取码：m6d3蓝奏提取码：872r,https://www.aibooks.cc/books/2242.html
欧·亨利短篇小说精选（读客经典）,欧・亨利, 8.7,小说文学,书名：欧·亨利短篇小说精选（读客经典）*-*作者：欧・亨利*-*格式：EPUB/MOBI/AZW3*-*评分：8.7*-*出版社：江苏凤凰文艺出版社*-*出版年：2019-2-28*-*标签：人情小说短篇*-*ISBN： 9787559429674 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082409105619.jpg,百度云盘##https://pan.baidu.com/s/1nR3yNNG6DvpeqDps5AGRng,蓝奏云盘##https://www.lanzous.com/b929702/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35338040-fad568/,百度提取码：m74s蓝奏提取码：9g58,https://www.aibooks.cc/books/2235.html
345薪酬,李祖滨/汤鹏等, 暂无,经济管理,书名：345薪酬*-*作者：李祖滨/汤鹏等*-*格式：EPUB/MOBI/AZW3*-*评分：暂无*-*出版社：电子工业出版社*-*出版年：2019-04-01*-*标签：企业经济薪酬*-*ISBN： 9787121361852 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408420223.png,百度云盘##https://pan.baidu.com/s/1zqe7z-00EYtmbyIjd19FbQ,蓝奏云盘##https://www.lanzous.com/b929687/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35337854-1263f9/,百度提取码：tzpi蓝奏提取码：d70v,https://www.aibooks.cc/books/2232.html
冻结的香气,小川洋子, 7.4,小说文学,书名：冻结的香气*-*作者：小川洋子*-*格式：EPUB/MOBI/AZW3*-*评分：7.4*-*出版社：浙江文艺出版社*-*出版年：2018-3*-*标签：小说推理日本*-*ISBN： 9787533951030 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408341160.png,百度云盘##https://pan.baidu.com/s/1OQl846clPxFgv-683a8P_g,蓝奏云盘##https://www.lanzous.com/b929647/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35337596-453057/,百度提取码：5hx8蓝奏提取码：2w4p,https://www.aibooks.cc/books/2229.html
致女儿书,王朔, 7.6,小说文学,书名：致女儿书*-*作者：王朔*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：北京十月文艺出版社*-*出版年：2015-3-1*-*标签：小说文学随笔*-*ISBN： 9787530213612 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408273612.png,百度云盘##https://pan.baidu.com/s/1xZnShC4ZUfnfjDSaK74ylQ,蓝奏云盘##https://www.lanzous.com/b929627/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35337488-e69e4a/,百度提取码：3m6w蓝奏提取码：e8u0,https://www.aibooks.cc/books/2226.html
边境·近境,村上春树, 7.9,小说文学,书名：边境·近境*-*作者：村上春树*-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：上海译文出版社*-*出版年：2011-8-1*-*标签：旅行游记随笔*-*ISBN： 9787532754564 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408204893.jpg,百度云盘##https://pan.baidu.com/s/1NAjfRIg-9q5zC3OqjAtjnA,蓝奏云盘##https://www.lanzous.com/b929587/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35337473-d8ebf2/,百度提取码：w8tj蓝奏提取码：gv6q,https://www.aibooks.cc/books/2223.html
道德经说什么：一部教你做得道之人的生命学宝典,罗大伦, 7.6,人文社科,书名：道德经说什么：一部教你做得道之人的生命学宝典*-*作者：罗大伦*-*格式：EPUB/MOBI/AZW3*-*评分：7.6*-*出版社：北京联合出版公司*-*出版年：2019-6*-*标签：哲学老子道德经*-*ISBN： 9787550299436 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408125487.jpg,百度云盘##https://pan.baidu.com/s/1EoewY643m3X5D78JDtHxew,蓝奏云盘##https://www.lanzous.com/b929574/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35337377-b4f0c4/,百度提取码：fkbi蓝奏提取码：gpet,https://www.aibooks.cc/books/2219.html
地下巴黎,洛朗・多伊奇, 7.0,人文社科,书名：地下巴黎*-*作者：洛朗・多伊奇*-*格式：EPUB/MOBI/AZW3*-*评分：7.0*-*出版社：上海译文出版社*-*出版年： 2018-3*-*标签：文化旅行法国*-*ISBN： 9787532775033 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408045180.jpg,百度云盘##https://pan.baidu.com/s/12rwciLPYEttrzidfOUmq3A,蓝奏云盘##https://www.lanzous.com/b929558/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35336612-7bed09/,百度提取码：gwuk蓝奏提取码：34zq,https://www.aibooks.cc/books/2216.html
异乡人,阿尔贝・加缪, 9.0,小说文学,书名：异乡人*-*作者：阿尔贝・加缪*-*格式：EPUB/MOBI/AZW3*-*评分：9.0*-*出版社：北京大学出版社*-*出版年： 2015-2-1*-*标签：小说文学法国*-*ISBN： 9787301251782 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082408002849.jpg,百度云盘##https://pan.baidu.com/s/11H3H8BLZq9cMJ8wZYpT3Ag,蓝奏云盘##https://www.lanzous.com/b929541/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35336603-bd4404/,百度提取码：kasr蓝奏提取码：9alo,https://www.aibooks.cc/books/2213.html
光影里的梦幻与真实,郑实, 6.6,人文社科,书名：光影里的梦幻与真实*-*作者：郑实*-*格式：EPUB/MOBI/AZW3*-*评分：6.6*-*出版社：江苏凤凰文艺出版社*-*出版年：2018-3-1*-*标签：影评电影艺术*-*ISBN： 9787559412843 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082407480767.jpg,百度云盘##https://pan.baidu.com/s/1NjKLrMhy0NmjFZ84-ZO4EQ,蓝奏云盘##https://www.lanzous.com/b929518/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35336588-cb6632/,百度提取码：e6ts蓝奏提取码：bde0,https://www.aibooks.cc/books/2210.html
天生幸存者,温迪·霍尔登 , 9.0,历史传记,书名：天生幸存者*-*作者：温迪·霍尔登 *-*格式：EPUB/MOBI/AZW3*-*评分：9.0*-*出版社：社会科学文献出版社*-*出版年：2017-7*-*标签：二战历史纳粹*-*ISBN： 9787520106467 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082407383650.jpg,百度云盘##https://pan.baidu.com/s/1Kc2q4WVQzU0wc5jyYaGplw,蓝奏云盘##https://www.lanzous.com/b929499/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35336147-274445/,百度提取码：dc5c蓝奏提取码：giv1,https://www.aibooks.cc/books/2207.html
菲兹杰拉德小说精选（套装共4册）,弗朗西斯・司各特・菲兹杰拉德, 8.5,小说文学,书名：菲兹杰拉德小说精选（套装共4册）*-*作者：弗朗西斯・司各特・菲兹杰拉德*-*格式：EPUB/MOBI/AZW3*-*评分：8.5*-*出版社：深圳报业出版集团*-*出版年：2017-4-10*-*标签：小说文学现代*-*ISBN： 9787807097747 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082407273444.jpg,百度云盘##https://pan.baidu.com/s/1M-9ZLKNuyZBaIK10krYbcg,蓝奏云盘##https://www.lanzous.com/b929464/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35335925-8b1489/,百度提取码：8x4j蓝奏提取码：6h9y,https://www.aibooks.cc/books/2204.html
改变提问，改变人生（原书第3版）,梅若李・亚当斯, 8.2,励志成功,书名：改变提问，改变人生（原书第3版）*-*作者：梅若李・亚当斯*-*格式：EPUB/MOBI/AZW3*-*评分：8.2*-*出版社：机械工业出版社*-*出版年：*-*标签：心智思维成长*-*ISBN： 9787111600992 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082407220978.jpg,百度云盘##https://pan.baidu.com/s/1QMwjlksnH8cTOWCex87PBg,蓝奏云盘##https://www.lanzous.com/b929455/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35335775-2f8c22/,百度提取码：guya蓝奏提取码：ec3e,https://www.aibooks.cc/books/2201.html
看上去很美,王朔, 7.9,小说文学,书名：看上去很美*-*作者：王朔*-*格式：EPUB/MOBI/AZW3*-*评分：7.9*-*出版社：北京十月文艺出版社*-*出版年：2015-3*-*标签：小说文学童年*-*ISBN： 9787530213735 *-*,https://www.aibooks.cc/wp-content/uploads/2019/08/2019082407172172.jpg,百度云盘##https://pan.baidu.com/s/1c9xict4GYjjCBszuzqlY3Q,蓝奏云盘##https://www.lanzous.com/b929444/ ,城通云盘##https://aibooks.pipipan.com/dir/938796-35335772-7fd26f/,百度提取码：hv5m蓝奏提取码：gmyn,https://www.aibooks.cc/books/2198.html
